585893199476035584,aca,,8,5,,2,2015-04-08 19:53:18,1,,2
585890473430147072,aca,,16,,,2,2015-04-08 19:42:28,6,,
585175624949616640,immig,,12,,,2,2015-04-06 20:21:55,4,3,1
580135797233491968,aca,,13,,,2,2015-03-23 22:35:27,2,,1
580120321430282241,aca,,13,,,2,2015-03-23 21:33:57,6,,
580117663466303489,aca,,4,13,,2,2015-03-23 21:23:23,2,1,1
580115686313345025,aca,,13,15,,2,2015-03-23 21:15:32,6,,
573998963289948161,lgbt,,5,12,,2,2015-03-07 00:09:51,2,1,1
568099418844598272,aca,,13,15,,2,2015-02-18 17:27:10,1,2,1
567841988789329921,immig,,9,7,1,2,2015-02-18 00:24:14,1,4,1
565619441141288962,isis,,15,12,,2,2015-02-11 21:12:38,6,,
565565359659700225,aca,,8,,,2,2015-02-11 17:37:44,1,2,1
563801461092794368,immig,,12,,,2,2015-02-06 20:48:37,4,,2
562740178188775425,aca,,13,9,,2,2015-02-03 22:31:28,4,1,2
562665051182891008,aca,,13,16,,2,2015-02-03 17:32:56,6,,
562661114954387458,aca,,13,12,,2,2015-02-03 17:17:18,6,,
562611936450576385,aca,,13,8,,2,2015-02-03 14:01:53,4,,2
562391735276683266,aca,,8,,,2,2015-02-02 23:26:53,3,1,1
562378147539456002,aca,,12,10,,2,2015-02-02 22:32:53,4,,2
560930631044333568,immig,,16,,,2,2015-01-29 22:40:58,6,,
558315963624738816,abort,,5,,,2,2015-01-22 17:31:13,2,,2
558314596394889219,aca,,4,13,,2,2015-01-22 17:25:47,4,1,2
555416496659505152,aca,,14,15,,2,2015-01-14 17:29:46,2,,1
553210114925395968,aca,,8,,,2,2015-01-08 15:22:24,6,,
552135348416151553,aca,,4,,,2,2015-01-05 16:11:39,1,2,1
545337196249907200,aca,,13,,,2,2014-12-17 21:58:14,2,,1
545310976573440001,aca,,13,,,2,2014-12-17 20:14:02,6,,
